"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
36.1000000000016,326.563804952467,327.003177465669
36.1100000000016,326.565866208105,327.004979403275
36.1200000000016,326.567926230169,327.006780252555
36.1300000000016,326.56998501939,327.008580014178
36.1400000000016,326.572042576498,327.010378688811
36.1500000000015,326.574098902224,327.012176277123
36.1600000000015,326.576153997298,327.013972779781
36.1700000000015,326.578207862451,327.015768197452
36.1800000000015,326.580260498411,327.017562530802
36.1900000000015,326.582311905908,327.019355780498
36.2000000000015,326.58436208567,327.021147947204
36.2100000000015,326.586411038425,327.022939031587
36.2200000000015,326.588458764901,327.02472903431
36.2300000000015,326.590505265825,327.026517956039
36.2400000000015,326.592550541923,327.028305797437
36.2500000000015,326.594594593924,327.030092559167
36.2600000000015,326.596637422551,327.031878241893
36.2700000000015,326.598679028532,327.033662846277
36.2800000000015,326.600719412591,327.035446372981
36.2900000000015,326.602758575453,327.037228822667
36.3000000000015,326.604796517843,327.039010195996
36.3100000000015,326.606833240483,327.04079049363
36.3200000000015,326.608868744099,327.042569716227
36.3300000000015,326.610903029413,327.044347864449
36.3400000000015,326.612936097148,327.046124938955
36.3500000000015,326.614967948026,327.047900940404
36.3600000000015,326.616998582768,327.049675869454
36.3700000000015,326.619028002098,327.051449726765
36.3800000000015,326.621056206734,327.053222512993
36.3900000000015,326.623083197399,327.054994228797
36.4000000000015,326.625108974813,327.056764874833
36.4100000000015,326.627133539694,327.058534451758
36.4200000000015,326.629156892763,327.060302960227
36.4300000000015,326.631179034739,327.062070400897
36.4400000000015,326.633199966341,327.063836774423
36.4500000000015,326.635219688285,327.065602081459
36.4600000000015,326.637238201291,327.067366322661
36.4700000000015,326.639255506075,327.069129498681
36.4800000000015,326.641271603355,327.070891610175
36.4900000000015,326.643286493847,327.072652657794
36.5000000000015,326.645300178267,327.074412642191
36.5100000000015,326.647312657331,327.076171564019
36.5200000000015,326.649323931755,327.07792942393
36.5300000000015,326.651334002252,327.079686222574
36.5400000000015,326.653342869538,327.081441960604
36.5500000000015,326.655350534326,327.083196638669
36.5600000000015,326.657356997331,327.08495025742
36.5700000000015,326.659362259265,327.086702817507
36.5800000000015,326.661366320842,327.088454319578
36.5900000000015,326.663369182774,327.090204764283
36.6000000000015,326.665370845772,327.09195415227
36.6100000000015,326.667371310549,327.093702484188
36.6200000000015,326.669370577816,327.095449760684
36.6300000000015,326.671368648284,327.097195982404
36.6400000000015,326.673365522662,327.098941149997
36.6500000000014,326.675361201661,327.100685264107
36.6600000000014,326.677355685991,327.102428325382
36.6700000000014,326.67934897636,327.104170334467
36.6800000000014,326.681341073478,327.105911292007
36.6900000000014,326.683331978052,327.107651198646
36.7000000000014,326.685321690792,327.109390055029
36.7100000000014,326.687310212403,327.1111278618
36.7200000000014,326.689297543595,327.112864619602
36.7300000000014,326.691283685072,327.114600329078
36.7400000000014,326.693268637542,327.116334990871
36.7500000000014,326.69525240171,327.118068605623
36.7600000000014,326.697234978283,327.119801173976
36.7700000000014,326.699216367964,327.12153269657
36.7800000000014,326.701196571459,327.123263174048
36.7900000000014,326.703175589473,327.124992607049
36.8000000000014,326.705153422708,327.126720996214
36.8100000000014,326.707130071869,327.128448342183
36.8200000000014,326.709105537659,327.130174645594
36.8300000000014,326.71107982078,327.131899907087
36.8400000000014,326.713052921934,327.133624127299
36.8500000000014,326.715024841824,327.13534730687
36.8600000000014,326.716995581151,327.137069446436
36.8700000000014,326.718965140616,327.138790546636
36.8800000000014,326.72093352092,327.140510608104
36.8900000000014,326.722900722762,327.142229631479
36.9000000000014,326.724866746844,327.143947617396
36.9100000000014,326.726831593863,327.145664566491
36.9200000000014,326.72879526452,327.147380479398
36.9300000000014,326.730757759513,327.149095356753
36.9400000000014,326.732719079541,327.15080919919
36.9500000000014,326.7346792253,327.152522007342
36.9600000000014,326.73663819749,327.154233781844
36.9700000000014,326.738595996805,327.155944523328
36.9800000000014,326.740552623945,327.157654232427
36.9900000000014,326.742508079603,327.159362909773
37.0000000000014,326.744462364477,327.161070555999
37.0100000000014,326.746415479262,327.162777171736
37.0200000000014,326.748367424653,327.164482757614
37.0300000000014,326.750318201345,327.166187314264
37.0400000000014,326.752267810031,327.167890842317
37.0500000000014,326.754216251406,327.169593342403
37.0600000000014,326.756163526163,327.171294815151
37.0700000000014,326.758109634996,327.172995261189
37.0800000000014,326.760054578596,327.174694681147
37.0900000000014,326.761998357656,327.176393075653
37.1000000000014,326.763940972869,327.178090445334
37.1100000000014,326.765882424924,327.179786790819
37.1200000000014,326.767822714514,327.181482112733
37.1300000000014,326.76976184233,327.183176411704
37.1400000000014,326.771699809061,327.184869688357
37.1500000000013,326.773636615397,327.18656194332
37.1600000000013,326.775572262028,327.188253177215
37.1700000000013,326.777506749642,327.18994339067
37.1800000000013,326.77944007893,327.191632584308
37.1900000000013,326.781372250578,327.193320758754
37.2000000000013,326.783303265274,327.195007914632
37.2100000000013,326.785233123707,327.196694052563
37.2200000000013,326.787161826563,327.198379173173
37.2300000000013,326.78908937453,327.200063277083
37.2400000000013,326.791015768292,327.201746364915
37.2500000000013,326.792941008537,327.203428437291
37.2600000000013,326.794865095949,327.205109494833
37.2700000000013,326.796788031214,327.206789538162
37.2800000000013,326.798709815016,327.208468567897
37.2900000000013,326.800630448041,327.21014658466
37.3000000000013,326.802549930971,327.211823589069
37.3100000000013,326.80446826449,327.213499581745
37.3200000000013,326.806385449282,327.215174563306
37.3300000000013,326.808301486029,327.21684853437
37.3400000000013,326.810216375414,327.218521495557
37.3500000000013,326.812130118118,327.220193447484
37.3600000000013,326.814042714823,327.221864390767
37.3700000000013,326.815954166211,327.223534326025
37.3800000000013,326.817864472961,327.225203253873
37.3900000000013,326.819773635755,327.226871174928
37.4000000000013,326.821681655273,327.228538089806
37.4100000000013,326.823588532193,327.230203999121
37.4200000000013,326.825494267195,327.23186890349
37.4300000000013,326.827398860959,327.233532803525
37.4400000000013,326.829302314162,327.235195699843
37.4500000000013,326.831204627483,327.236857593056
37.4600000000013,326.833105801598,327.238518483778
37.4700000000013,326.835005837186,327.240178372622
37.4800000000013,326.836904734924,327.241837260201
37.4900000000013,326.838802495487,327.243495147126
37.5000000000013,326.840699119552,327.24515203401
37.5100000000013,326.842594607794,327.246807921464
37.5200000000013,326.844488960889,327.248462810099
37.5300000000013,326.846382179512,327.250116700526
37.5400000000013,326.848274264338,327.251769593355
37.5500000000013,326.850165216039,327.253421489195
37.5600000000013,326.852055035291,327.255072388657
37.5700000000013,326.853943722766,327.256722292349
37.5800000000013,326.855831279137,327.258371200881
37.5900000000013,326.857717705078,327.260019114859
37.6000000000013,326.85960300126,327.261666034893
37.6100000000013,326.861487168354,327.26331196159
37.6200000000013,326.863370207034,327.264956895557
37.6300000000013,326.865252117968,327.2666008374
37.6400000000013,326.867132901829,327.268243787726
37.6500000000012,326.869012559286,327.269885747142
37.6600000000012,326.870891091009,327.271526716252
37.6700000000012,326.872768497667,327.273166695661
37.6800000000012,326.874644779931,327.274805685975
37.6900000000012,326.876519938467,327.276443687799
37.7000000000012,326.878393973946,327.278080701735
37.7100000000012,326.880266887034,327.279716728387
37.7200000000012,326.882138678399,327.28135176836
37.7300000000012,326.884009348709,327.282985822255
37.7400000000012,326.885878898629,327.284618890675
37.7500000000012,326.887747328827,327.286250974223
37.7600000000012,326.889614639969,327.287882073499
37.7700000000012,326.89148083272,327.289512189106
37.7800000000012,326.893345907745,327.291141321644
37.7900000000012,326.895209865709,327.292769471713
37.8000000000012,326.897072707276,327.294396639915
37.8100000000012,326.898934433112,327.296022826848
37.8200000000012,326.900795043878,327.297648033112
37.8300000000012,326.90265454024,327.299272259306
37.8400000000012,326.904512922859,327.300895506029
37.8500000000012,326.906370192398,327.302517773879
37.8600000000012,326.908226349519,327.304139063454
37.8700000000012,326.910081394884,327.305759375351
37.8800000000012,326.911935329155,327.307378710167
37.8900000000012,326.913788152992,327.308997068499
37.9000000000012,326.915639867056,327.310614450944
37.9100000000012,326.917490472008,327.312230858096
37.9200000000012,326.919339968506,327.313846290553
37.9300000000012,326.921188357211,327.315460748909
37.9400000000012,326.923035638782,327.317074233759
37.9500000000012,326.924881813878,327.318686745697
37.9600000000012,326.926726883155,327.320298285317
37.9700000000012,326.928570847274,327.321908853213
37.9800000000012,326.930413706891,327.323518449979
37.9900000000012,326.932255462663,327.325127076206
38.0000000000012,326.934096115248,327.326734732488
38.0100000000012,326.935935665301,327.328341419418
38.0200000000012,326.937774113478,327.329947137585
38.0300000000012,326.939611460436,327.331551887583
38.0400000000012,326.94144770683,327.333155670002
38.0500000000012,326.943282853314,327.334758485432
38.0600000000012,326.945116900544,327.336360334464
38.0700000000012,326.946949849172,327.337961217688
38.0800000000012,326.948781699854,327.339561135693
38.0900000000012,326.950612453241,327.341160089069
38.1000000000012,326.952442109989,327.342758078404
38.1100000000012,326.954270670748,327.344355104286
38.1200000000012,326.956098136171,327.345951167304
38.1300000000012,326.95792450691,327.347546268044
38.1400000000012,326.959749783618,327.349140407095
38.1500000000012,326.961573966943,327.350733585044
38.1600000000011,326.963397057538,327.352325802476
38.1700000000011,326.965219056053,327.353917059978
38.1800000000011,326.967039963138,327.355507358135
38.1900000000011,326.968859779442,327.357096697534
38.2000000000011,326.970678505615,327.358685078758
38.2100000000011,326.972496142305,327.360272502394
38.2200000000011,326.974312690162,327.361858969024
38.2300000000011,326.976128149832,327.363444479232
38.2400000000011,326.977942521964,327.365029033603
38.2500000000011,326.979755807205,327.366612632719
38.2600000000011,326.981568006203,327.368195277164
38.2700000000011,326.983379119603,327.369776967519
38.2800000000011,326.985189148052,327.371357704366
38.2900000000011,326.986998092195,327.372937488288
38.3000000000011,326.988805952679,327.374516319865
38.3100000000011,326.990612730148,327.376094199679
38.3200000000011,326.992418425248,327.377671128309
38.3300000000011,326.994223038621,327.379247106337
38.3400000000011,326.996026570913,327.380822134341
38.3500000000011,326.997829022768,327.382396212902
38.3600000000011,326.999630394827,327.383969342598
38.3700000000011,327.001430687734,327.385541524009
38.3800000000011,327.003229902132,327.387112757711
38.3900000000011,327.005028038663,327.388683044284
38.4000000000011,327.006825097968,327.390252384306
38.4100000000011,327.008621080689,327.391820778352
38.4200000000011,327.010415987466,327.393388227
38.4300000000011,327.012209818941,327.394954730827
38.4400000000011,327.014002575753,327.396520290408
38.4500000000011,327.015794258543,327.39808490632
38.4600000000011,327.01758486795,327.399648579138
38.4700000000011,327.019374404613,327.401211309436
38.4800000000011,327.021162869171,327.40277309779
38.4900000000011,327.022950262262,327.404333944774
38.5000000000011,327.024736584524,327.405893850961
38.5100000000011,327.026521836596,327.407452816926
38.5200000000011,327.028306019113,327.40901084324
38.5300000000011,327.030089132714,327.410567930478
38.5400000000011,327.031871178034,327.412124079212
38.5500000000011,327.03365215571,327.413679290014
38.5600000000011,327.035432066377,327.415233563455
38.5700000000011,327.037210910672,327.416786900107
38.5800000000011,327.038988689228,327.418339300541
38.5900000000011,327.040765402682,327.419890765328
38.6000000000011,327.042541051666,327.421441295037
