"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
21.8500000000008,322.353805862079,323.222602564166
21.8600000000008,322.358318143817,323.226802117105
21.8700000000008,322.362827899352,323.230998843003
21.8800000000008,322.367335129773,323.235192744273
21.8900000000008,322.371839836169,323.239383823324
21.9000000000008,322.376342019631,323.243572082562
21.9100000000008,322.380841681249,323.24775752439
21.9200000000008,322.385338822112,323.25194015121
21.9300000000008,322.389833443312,323.256119965418
21.9400000000008,322.39432554594,323.260296969408
21.9500000000008,322.398815131087,323.264471165571
21.9600000000008,322.403302199846,323.268642556295
21.9700000000008,322.407786753308,323.272811143964
21.9800000000008,322.412268792565,323.276976930961
21.9900000000008,322.416748318711,323.281139919664
22.0000000000008,322.421225332838,323.285300112448
22.0100000000008,322.42569983604,323.289457511687
22.0200000000008,322.430171829411,323.293612119749
22.0300000000008,322.434641314044,323.297763939002
22.0400000000008,322.439108291035,323.301912971808
22.0500000000008,322.443572761477,323.306059220528
22.0600000000008,322.448034726466,323.310202687519
22.0700000000008,322.452494187096,323.314343375135
22.0800000000008,322.456951144463,323.318481285729
22.0900000000008,322.461405599664,323.322616421648
22.1000000000008,322.465857553794,323.326748785237
22.1100000000008,322.47030700795,323.330878378839
22.1200000000008,322.474753963228,323.335005204793
22.1300000000008,322.479198420726,323.339129265436
22.1400000000008,322.48364038154,323.3432505631
22.1500000000008,322.488079846769,323.347369100117
22.1600000000008,322.492516817509,323.351484878813
22.1700000000008,322.49695129486,323.355597901513
22.1800000000008,322.50138327992,323.359708170539
22.1900000000008,322.505812773786,323.363815688208
22.2000000000008,322.51023977756,323.367920456837
22.2100000000008,322.514664292338,323.372022478739
22.2200000000008,322.519086319221,323.376121756222
22.2300000000008,322.523505859309,323.380218291594
22.2400000000008,322.527922913702,323.384312087159
22.2500000000008,322.5323374835,323.388403145217
22.2600000000009,322.536749569803,323.392491468066
22.2700000000009,322.541159173712,323.396577058002
22.2800000000009,322.545566296328,323.400659917317
22.2900000000009,322.549970938753,323.404740048299
22.3000000000009,322.554373102088,323.408817453236
22.3100000000009,322.558772787435,323.412892134411
22.3200000000009,322.563169995895,323.416964094104
22.3300000000009,322.567564728572,323.421033334594
22.3400000000009,322.571956986567,323.425099858154
22.3500000000009,322.576346770983,323.429163667058
22.3600000000009,322.580734082924,323.433224763574
22.3700000000009,322.585118923491,323.437283149968
22.3800000000009,322.58950129379,323.441338828504
22.3900000000009,322.593881194923,323.445391801443
22.4000000000009,322.598258627994,323.449442071042
22.4100000000009,322.602633594108,323.453489639556
22.4200000000009,322.607006094369,323.457534509237
22.4300000000009,322.61137612988,323.461576682334
22.4400000000009,322.615743701748,323.465616161094
22.4500000000009,322.620108811076,323.469652947761
22.4600000000009,322.624471458971,323.473687044574
22.4700000000009,322.628831646537,323.477718453773
22.4800000000009,322.633189374881,323.481747177592
22.4900000000009,322.637544645107,323.485773218264
22.5000000000009,322.641897458322,323.489796578018
22.5100000000009,322.646247815632,323.493817259081
22.5200000000009,322.650595718143,323.497835263677
22.5300000000009,322.654941166963,323.501850594028
22.5400000000009,322.659284163197,323.505863252351
22.5500000000009,322.663624707954,323.509873240863
22.5600000000009,322.667962802339,323.513880561776
22.5700000000009,322.67229844746,323.517885217301
22.5800000000009,322.676631644426,323.521887209645
22.5900000000009,322.680962394343,323.525886541013
22.6000000000009,322.68529069832,323.529883213606
22.6100000000009,322.689616557464,323.533877229624
22.6200000000009,322.693939972884,323.537868591264
22.6300000000009,322.698260945689,323.541857300719
22.6400000000009,322.702579476987,323.545843360181
22.6500000000009,322.706895567886,323.549826771837
22.6600000000009,322.711209219496,323.553807537873
22.6700000000009,322.715520432926,323.557785660472
22.6800000000009,322.719829209285,323.561761141814
22.6900000000009,322.724135549682,323.565733984077
22.7000000000009,322.728439455228,323.569704189436
22.7100000000009,322.732740927032,323.573671760063
22.7200000000009,322.737039966204,323.577636698127
22.7300000000009,322.741336573853,323.581599005794
22.7400000000009,322.745630751091,323.58555868523
22.7500000000009,322.749922499027,323.589515738595
22.7600000000009,322.754211818773,323.593470168048
22.7700000000009,322.758498711439,323.597421975746
22.7800000000009,322.762783178135,323.601371163842
22.7900000000009,322.767065219973,323.605317734486
22.8000000000009,322.771344838063,323.609261689827
22.8100000000009,322.775622033518,323.61320303201
22.8200000000009,322.779896807448,323.617141763178
22.8300000000009,322.784169160965,323.621077885472
22.8400000000009,322.788439095181,323.625011401029
22.8500000000009,322.792706611207,323.628942311984
22.8600000000009,322.796971710155,323.63287062047
22.8700000000009,322.801234393138,323.636796328616
22.8800000000009,322.805494661268,323.640719438549
22.8900000000009,322.809752515656,323.644639952394
22.900000000001,322.814007957415,323.648557872274
22.910000000001,322.818260987659,323.652473200306
22.920000000001,322.822511607499,323.65638593861
22.930000000001,322.826759818048,323.660296089297
22.940000000001,322.831005620419,323.664203654481
22.950000000001,322.835249015725,323.66810863627
22.960000000001,322.83949000508,323.67201103677
22.970000000001,322.843728589596,323.675910858086
22.980000000001,322.847964770387,323.679808102319
22.990000000001,322.852198548566,323.683702771568
23.000000000001,322.856429925247,323.687594867929
23.010000000001,322.860658901544,323.691484393496
23.020000000001,322.864885478569,323.69537135036
23.030000000001,322.869109657438,323.69925574061
23.040000000001,322.873331439263,323.703137566331
23.050000000001,322.87755082516,323.707016829608
23.060000000001,322.881767816241,323.710893532521
23.070000000001,322.885982413621,323.714767677149
23.080000000001,322.890194618415,323.718639265568
23.090000000001,322.894404431737,323.722508299852
23.100000000001,322.898611854702,323.726374782071
23.110000000001,322.902816888423,323.730238714294
23.120000000001,322.907019534016,323.734100098588
23.130000000001,322.911219792594,323.737958937015
23.140000000001,322.915417665274,323.741815231636
23.150000000001,322.91961315317,323.745668984511
23.160000000001,322.923806257397,323.749520197695
23.170000000001,322.927996979069,323.753368873242
23.180000000001,322.932185319302,323.757215013203
23.190000000001,322.936371279211,323.761058619627
23.200000000001,322.940554859911,323.76489969456
23.210000000001,322.944736062518,323.768738240045
23.220000000001,322.948914888146,323.772574258124
23.230000000001,322.953091337912,323.776407750836
23.240000000001,322.95726541293,323.780238720217
23.250000000001,322.961437114317,323.784067168301
23.260000000001,322.965606443187,323.78789309712
23.270000000001,322.969773400656,323.791716508703
23.280000000001,322.97393798784,323.795537405076
23.290000000001,322.978100205855,323.799355788264
23.300000000001,322.982260055817,323.803171660288
23.310000000001,322.986417538841,323.806985023168
23.320000000001,322.990572656042,323.810795878922
23.330000000001,322.994725408538,323.814604229562
23.340000000001,322.998875797444,323.818410077103
23.350000000001,323.003023823876,323.822213423553
23.360000000001,323.00716948895,323.826014270919
23.370000000001,323.011312793783,323.829812621208
23.380000000001,323.015453739489,323.833608476422
23.390000000001,323.019592327185,323.83740183856
23.400000000001,323.023728557989,323.841192709621
23.410000000001,323.027862433014,323.8449810916
23.420000000001,323.031993953379,323.848766986491
23.430000000001,323.036123120199,323.852550396284
23.440000000001,323.040249934591,323.856331322967
23.450000000001,323.04437439767,323.860109768527
23.460000000001,323.048496510553,323.863885734947
23.470000000001,323.052616274357,323.867659224209
23.480000000001,323.056733690197,323.871430238292
23.490000000001,323.060848759191,323.875198779172
23.500000000001,323.064961482454,323.878964848824
23.510000000001,323.069071861104,323.882728449219
23.520000000001,323.073179896255,323.886489582328
23.530000000001,323.077285589026,323.890248250118
23.5400000000011,323.081388940532,323.894004454554
23.5500000000011,323.085489951889,323.897758197599
23.5600000000011,323.089588624215,323.901509481212
23.5700000000011,323.093684958625,323.905258307353
23.5800000000011,323.097778956237,323.909004677976
23.5900000000011,323.101870618166,323.912748595036
23.6000000000011,323.10595994553,323.916490060484
23.6100000000011,323.110046939443,323.920229076269
23.6200000000011,323.114131601024,323.923965644336
23.6300000000011,323.118213931389,323.927699766632
23.6400000000011,323.122293931653,323.931431445097
23.6500000000011,323.126371602933,323.935160681672
23.6600000000011,323.130446946347,323.938887478293
23.6700000000011,323.13451996301,323.942611836898
23.6800000000011,323.138590654038,323.946333759417
23.6900000000011,323.142659020548,323.950053247783
23.7000000000011,323.146725063657,323.953770303923
23.7100000000011,323.15078878448,323.957484929765
23.7200000000011,323.154850184135,323.961197127231
23.7300000000011,323.158909263737,323.964906898244
23.7400000000011,323.162966024402,323.968614244723
23.7500000000011,323.167020467248,323.972319168586
23.7600000000011,323.17107259339,323.976021671747
23.7700000000011,323.175122403944,323.979721756119
23.7800000000011,323.179169900027,323.983419423614
23.7900000000011,323.183215082756,323.987114676139
23.8000000000011,323.187257953245,323.9908075156
23.8100000000011,323.191298512611,323.994497943902
23.8200000000011,323.19533676197,323.998185962946
23.8300000000011,323.199372702439,324.001871574632
23.8400000000011,323.203406335133,324.005554780857
23.8500000000011,323.207437661168,324.009235583516
23.8600000000011,323.21146668166,324.012913984503
23.8700000000011,323.215493397725,324.016589985707
23.8800000000011,323.219517810479,324.020263589019
23.8900000000011,323.223539921038,324.023934796323
23.9000000000011,323.227559730517,324.027603609504
23.9100000000011,323.231577240032,324.031270030445
23.9200000000011,323.235592450699,324.034934061024
23.9300000000011,323.239605363633,324.038595703121
23.9400000000011,323.24361597995,324.04225495861
23.9500000000011,323.247624300766,324.045911829365
23.9600000000011,323.251630327195,324.049566317256
23.9700000000011,323.255634060354,324.053218424154
23.9800000000011,323.259635501358,324.056868151925
23.9900000000011,323.263634651321,324.060515502434
24.0000000000011,323.26763151136,324.064160477543
24.0100000000011,323.271626082589,324.067803079113
24.0200000000011,323.275618366123,324.071443309003
24.0300000000011,323.279608363077,324.075081169068
24.0400000000011,323.283596074567,324.078716661163
24.0500000000011,323.287581501708,324.082349787139
24.0600000000011,323.291564645613,324.085980548848
24.0700000000011,323.295545507398,324.089608948135
24.0800000000011,323.299524088178,324.093234986848
24.0900000000011,323.303500389068,324.096858666829
24.1000000000011,323.307474411181,324.10047998992
24.1100000000011,323.311446155632,324.104098957961
24.1200000000011,323.315415623536,324.107715572788
24.1300000000011,323.319382816007,324.111329836237
24.1400000000011,323.323347734159,324.114941750141
24.1500000000011,323.327310379106,324.118551316331
24.1600000000011,323.331270751963,324.122158536636
24.1700000000011,323.335228853844,324.125763412882
24.1800000000012,323.339184685861,324.129365946894
24.1900000000012,323.343138249131,324.132966140495
24.2000000000012,323.347089544765,324.136563995506
24.2100000000012,323.351038573877,324.140159513745
24.2200000000012,323.354985337582,324.143752697028
24.2300000000012,323.358929836993,324.14734354717
24.2400000000012,323.362872073223,324.150932065984
24.2500000000012,323.366812047385,324.154518255279
24.2600000000012,323.370749760593,324.158102116864
24.2700000000012,323.374685213959,324.161683652545
24.2800000000012,323.378618408597,324.165262864127
24.2900000000012,323.38254934562,324.168839753411
24.3000000000012,323.38647802614,324.172414322197
24.3100000000012,323.39040445127,324.175986572284
24.3200000000012,323.394328622123,324.179556505468
24.3300000000012,323.398250539811,324.183124123542
24.3400000000012,323.402170205447,324.186689428299
24.3500000000012,323.406087620142,324.190252421529
24.3600000000012,323.41000278501,324.193813105019
24.3700000000012,323.413915701162,324.197371480556
24.3800000000012,323.41782636971,324.200927549923
24.3900000000012,323.421734791767,324.204481314903
24.4000000000012,323.425640968443,324.208032777275
